Foundation URI,Linearization (release) URI,8Y,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Primary tabulation,Grouping1,Grouping2,Grouping3,Grouping4,Grouping5,Version:2021 May 11 - 22:00 UTC
http://id.who.int/icd/entity/2015037240,http://id.who.int/icd/release/11/2021-05/mms/2015037240,XM1640,,Acetyldigoxin,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1280950526,http://id.who.int/icd/release/11/2021-05/mms/1280950526,XM8VJ6,,Digoxin,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/47755689,http://id.who.int/icd/release/11/2021-05/mms/47755689,XM13W9,,Digitoxin,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2106103992,http://id.who.int/icd/release/11/2021-05/mms/2106103992,XM8XH2,,Deslanoside,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1305508156,http://id.who.int/icd/release/11/2021-05/mms/1305508156,XM37V6,,Metildigoxin,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/604266025,http://id.who.int/icd/release/11/2021-05/mms/604266025,XM2505,,Gitoformate,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/398720881,http://id.who.int/icd/release/11/2021-05/mms/398720881,XM1EG1,,Proscillaridin,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/152049019,http://id.who.int/icd/release/11/2021-05/mms/152049019,XM30Z9,,Cymarin,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/675912809,http://id.who.int/icd/release/11/2021-05/mms/675912809,XM9YU9,,G-Strophantin,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/216563963,http://id.who.int/icd/release/11/2021-05/mms/216563963,XM3WU3,,Peruvoside,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1319813490,http://id.who.int/icd/release/11/2021-05/mms/1319813490,XM0QD0,,Amrinone,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1036660954,http://id.who.int/icd/release/11/2021-05/mms/1036660954,XM6JT4,,Milrinone,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/398386568,http://id.who.int/icd/release/11/2021-05/mms/398386568,XM2H68,,Enoximone,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1303208901,http://id.who.int/icd/release/11/2021-05/mms/1303208901,XM4BC1,,Bucladesine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1169405734,http://id.who.int/icd/release/11/2021-05/mms/1169405734,XM9NM4,,Dopamine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/396303395,http://id.who.int/icd/release/11/2021-05/mms/396303395,XM2A75,,Norfenefrine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/659099449,http://id.who.int/icd/release/11/2021-05/mms/659099449,XM5HS9,,Oxedrine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1486345398,http://id.who.int/icd/release/11/2021-05/mms/1486345398,XM6L38,,Metaraminol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/942051762,http://id.who.int/icd/release/11/2021-05/mms/942051762,XM2CG2,,Methoxamine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1535911634,http://id.who.int/icd/release/11/2021-05/mms/1535911634,XM4B54,,Gepefrine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/292944041,http://id.who.int/icd/release/11/2021-05/mms/292944041,XM1641,,Ibopamine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/731939992,http://id.who.int/icd/release/11/2021-05/mms/731939992,XM6LP2,,Dimetofrine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/30691782,http://id.who.int/icd/release/11/2021-05/mms/30691782,XM4ZY2,,Dopexamine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1157008975,http://id.who.int/icd/release/11/2021-05/mms/1157008975,XM79K5,,Midodrine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/70042694,http://id.who.int/icd/release/11/2021-05/mms/70042694,XM91X4,,Fenoldopam,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1581203979,http://id.who.int/icd/release/11/2021-05/mms/1581203979,XM2BX9,,Cafedrine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/828983506,http://id.who.int/icd/release/11/2021-05/mms/828983506,XM1CS6,,Theodrenaline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/645622925,http://id.who.int/icd/release/11/2021-05/mms/645622925,XM9QY5,,Dexmedetomidine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/389656618,http://id.who.int/icd/release/11/2021-05/mms/389656618,XM7AV8,,Fenoxazoline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1442925039,http://id.who.int/icd/release/11/2021-05/mms/1442925039,XM0H59,,Indanazoline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/668347618,http://id.who.int/icd/release/11/2021-05/mms/668347618,XM5J98,,Metizoline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/315746452,http://id.who.int/icd/release/11/2021-05/mms/315746452,XM3Q12,,Naphazoline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1844104075,http://id.who.int/icd/release/11/2021-05/mms/1844104075,XM4KH5,,Oxymetazoline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2014608835,http://id.who.int/icd/release/11/2021-05/mms/2014608835,XM4435,,Propylhexedrine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1675295449,http://id.who.int/icd/release/11/2021-05/mms/1675295449,XM1RJ9,,Tramazoline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/35352866,http://id.who.int/icd/release/11/2021-05/mms/35352866,XM8706,,Tuaminoheptane,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/153055120,http://id.who.int/icd/release/11/2021-05/mms/153055120,XM0240,,Tymazoline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/305401860,http://id.who.int/icd/release/11/2021-05/mms/305401860,XM8US0,,Xylometazoline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/761468965,http://id.who.int/icd/release/11/2021-05/mms/761468965,XM10L5,,Angiotensin,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/409263185,http://id.who.int/icd/release/11/2021-05/mms/409263185,XM3D85,,Beclomethasone,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1923172614,http://id.who.int/icd/release/11/2021-05/mms/1923172614,XM4E14,,Dobutamine,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/927935729,http://id.who.int/icd/release/11/2021-05/mms/927935729,XM18Q9,,Prenalterol,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/233922583,http://id.who.int/icd/release/11/2021-05/mms/233922583,XM5HL3,,Racepinephrine,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/403691103,http://id.who.int/icd/release/11/2021-05/mms/403691103,XM1CS3,,Ritodrine,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/918310520,http://id.who.int/icd/release/11/2021-05/mms/918310520,XM8MA0,,Salbutamol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/68743383,http://id.who.int/icd/release/11/2021-05/mms/68743383,XM6NE3,,Terbutaline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2120595562,http://id.who.int/icd/release/11/2021-05/mms/2120595562,XM2HS2,,Fenoterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/29058023,http://id.who.int/icd/release/11/2021-05/mms/29058023,XM3NS3,,Clenbuterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1683571074,http://id.who.int/icd/release/11/2021-05/mms/1683571074,XM7MM4,,Reproterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1288280530,http://id.who.int/icd/release/11/2021-05/mms/1288280530,XM2YD0,,Procaterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/886549917,http://id.who.int/icd/release/11/2021-05/mms/886549917,XM15R7,,Bitolterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1078927456,http://id.who.int/icd/release/11/2021-05/mms/1078927456,XM2U16,,Bambuterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/193919461,http://id.who.int/icd/release/11/2021-05/mms/193919461,XM51C1,,Indacaterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/570043573,http://id.who.int/icd/release/11/2021-05/mms/570043573,XM1QR3,,Olodaterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/781226823,http://id.who.int/icd/release/11/2021-05/mms/781226823,XM05Y4,,Broxaterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/235072373,http://id.who.int/icd/release/11/2021-05/mms/235072373,XM4ZB3,,Carbuterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/275151923,http://id.who.int/icd/release/11/2021-05/mms/275151923,XM22C3,,Rimiterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/294912705,http://id.who.int/icd/release/11/2021-05/mms/294912705,XM1GA5,,Hexoprenaline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1054144623,http://id.who.int/icd/release/11/2021-05/mms/1054144623,XM8ZC3,,Isoetarine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/169951977,http://id.who.int/icd/release/11/2021-05/mms/169951977,XM1QR7,,Pirbuterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1522492362,http://id.who.int/icd/release/11/2021-05/mms/1522492362,XM3GQ2,,Tretoquinol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1874372540,http://id.who.int/icd/release/11/2021-05/mms/1874372540,XM2YE0,,Tulobuterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1160350334,http://id.who.int/icd/release/11/2021-05/mms/1160350334,XM6B34,,Salmeterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/340121007,http://id.who.int/icd/release/11/2021-05/mms/340121007,XM27W7,,Clorprenaline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/188138635,http://id.who.int/icd/release/11/2021-05/mms/188138635,XM4YX5,,Etafedrine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/613664437,http://id.who.int/icd/release/11/2021-05/mms/613664437,XM55D7,,Ibuterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/724192807,http://id.who.int/icd/release/11/2021-05/mms/724192807,XM6EU7,,Levalbuterol,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/825806783,http://id.who.int/icd/release/11/2021-05/mms/825806783,XM6KG3,,Isoprenaline,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1579978120,http://id.who.int/icd/release/11/2021-05/mms/1579978120,XM6AG0,,Orciprenaline,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1421270346,http://id.who.int/icd/release/11/2021-05/mms/1421270346,XM78W6,,Methoxyphenamine,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/777523480,http://id.who.int/icd/release/11/2021-05/mms/777523480,XM9TS0,,Octopamine,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1951111003,http://id.who.int/icd/release/11/2021-05/mms/1951111003,XM17S3,,Arbutamine,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/534770849,http://id.who.int/icd/release/11/2021-05/mms/534770849,XM0FE9,,Protokylol,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/760541561,http://id.who.int/icd/release/11/2021-05/mms/760541561,XM0SY1,,B-Acetyldigoxin,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2100242634,http://id.who.int/icd/release/11/2021-05/mms/2100242634,XM1W74,,Cerberin,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1918507558,http://id.who.int/icd/release/11/2021-05/mms/1918507558,XM0V98,,Digitoxose,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/98842583,http://id.who.int/icd/release/11/2021-05/mms/98842583,XM0DG3,,Gitalin,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1436544614,http://id.who.int/icd/release/11/2021-05/mms/1436544614,XM8K74,,Gitaloxin,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/946273615,http://id.who.int/icd/release/11/2021-05/mms/946273615,XM7KP5,,Lanatosides,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/139794117,http://id.who.int/icd/release/11/2021-05/mms/139794117,XM2X57,,Meproscillarin,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1188325266,http://id.who.int/icd/release/11/2021-05/mms/1188325266,XM6AA6,,Oleandrin,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/854284835,http://id.who.int/icd/release/11/2021-05/mms/854284835,XM02F5,,Pengitoxin,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/583285509,http://id.who.int/icd/release/11/2021-05/mms/583285509,XM77L9,,Squill,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/410679267,http://id.who.int/icd/release/11/2021-05/mms/410679267,XM5W67,,Strofantina,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/491673629,http://id.who.int/icd/release/11/2021-05/mms/491673629,XM2AW9,,Strophantin,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1890874196,http://id.who.int/icd/release/11/2021-05/mms/1890874196,XM0EP6,,Angiotensinamide,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/675036629,http://id.who.int/icd/release/11/2021-05/mms/675036629,XM45U9,,Xamoterol,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2003790115,http://id.who.int/icd/release/11/2021-05/mms/2003790115,XM88B5,,Levosimendan,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1864475266,http://id.who.int/icd/release/11/2021-05/mms/1864475266,,,Antiarrhythmics,block,4,FALSE,TRUE,X,browser,iCat,FALSE,13,,,,,,,
http://id.who.int/icd/entity/701556885,http://id.who.int/icd/release/11/2021-05/mms/701556885,XM8AL5,,Quinidine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/173915973,http://id.who.int/icd/release/11/2021-05/mms/173915973,XM4MK3,,Procainamide,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1672365854,http://id.who.int/icd/release/11/2021-05/mms/1672365854,XM8B35,,Disopyramide,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/762497380,http://id.who.int/icd/release/11/2021-05/mms/762497380,XM9ZC0,,Sparteine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/376686947,http://id.who.int/icd/release/11/2021-05/mms/376686947,XM5CS7,,Ajmaline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1774590178,http://id.who.int/icd/release/11/2021-05/mms/1774590178,XM18V8,,Lorajmine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/742618907,http://id.who.int/icd/release/11/2021-05/mms/742618907,XM0D87,,Hydroquinidine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/242256761,http://id.who.int/icd/release/11/2021-05/mms/242256761,XM6FW1,,Prajmaline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/882979911,http://id.who.int/icd/release/11/2021-05/mms/882979911,XM2BR1,,Lidocaine,category,2,FALSE,TRUE,X,browser,iCat,FALSE,2,FALSE,,,,,,
http://id.who.int/icd/entity/1275807010,http://id.who.int/icd/release/11/2021-05/mms/1275807010,XM3XK1,,Mexiletine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1009671901,http://id.who.int/icd/release/11/2021-05/mms/1009671901,XM1V81,,Tocainide,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1935990440,http://id.who.int/icd/release/11/2021-05/mms/1935990440,XM37J0,,Aprindine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1665908622,http://id.who.int/icd/release/11/2021-05/mms/1665908622,XM9R82,,Propafenone,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1400394758,http://id.who.int/icd/release/11/2021-05/mms/1400394758,XM1E38,,Flecainide,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1556208792,http://id.who.int/icd/release/11/2021-05/mms/1556208792,XM04P2,,Lorcainide,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1183244878,http://id.who.int/icd/release/11/2021-05/mms/1183244878,XM6TZ8,,Encainide,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1415777588,http://id.who.int/icd/release/11/2021-05/mms/1415777588,XM23Q8,,Ethacizine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/594808087,http://id.who.int/icd/release/11/2021-05/mms/594808087,XM3ZJ7,,Amiodarone,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/962083267,http://id.who.int/icd/release/11/2021-05/mms/962083267,XM56N7,,Bunaftine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2115491942,http://id.who.int/icd/release/11/2021-05/mms/2115491942,XM1143,,Dofetilide,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/993331181,http://id.who.int/icd/release/11/2021-05/mms/993331181,XM8AA1,,Ibutilide,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1369151668,http://id.who.int/icd/release/11/2021-05/mms/1369151668,XM8QN8,,Tedisamil,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2079280614,http://id.who.int/icd/release/11/2021-05/mms/2079280614,XM8K75,,Dronedarone,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1377047892,http://id.who.int/icd/release/11/2021-05/mms/1377047892,XM1SV2,,Cibenzoline,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/570215337,http://id.who.int/icd/release/11/2021-05/mms/570215337,XM6KX7,,Moracizine,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/193470201,http://id.who.int/icd/release/11/2021-05/mms/193470201,XM6602,,Vernakalant,category,2,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/920760657,http://id.who.int/icd/release/11/2021-05/mms/920760657,XM0KK7,,Antidysrhythmic,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1015672493,http://id.who.int/icd/release/11/2021-05/mms/1015672493,XM0Y13,,Pilsicainide,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1991576006,http://id.who.int/icd/release/11/2021-05/mms/1991576006,XM1NG6,,Quinaglute,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/109445838,http://id.who.int/icd/release/11/2021-05/mms/109445838,XM7MH8,,Tiracizine,category,1,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/85541392,http://id.who.int/icd/release/11/2021-05/mms/85541392,XM9SB3,,Rescinnamine,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1417685103,http://id.who.int/icd/release/11/2021-05/mms/1417685103,XM7424,,Deserpidine,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/279297210,http://id.who.int/icd/release/11/2021-05/mms/279297210,XM0ND0,,Methoserpidine,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1598542364,http://id.who.int/icd/release/11/2021-05/mms/1598542364,XM2764,,Reserpine,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/790659335,http://id.who.int/icd/release/11/2021-05/mms/790659335,XM64M5,,Bietaserpine,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1797458329,http://id.who.int/icd/release/11/2021-05/mms/1797458329,XM9G49,,Methyldopa,category,2,FALSE,TRUE,X,browser,iCat,FALSE,2,FALSE,,,,,,
http://id.who.int/icd/entity/1170409497,http://id.who.int/icd/release/11/2021-05/mms/1170409497,XM6GV8,,Clonidine,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/184562094,http://id.who.int/icd/release/11/2021-05/mms/184562094,XM5KP4,,Guanfacine,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
